"Group","Sample","SampID","Type","Easting","Northing","Depth_upper_cm","Depth_lower_cm","pH","EC","ICP_Sample_ID","weight.g","volume","Microplastics_fragments","Microplastics_fibres","Microplastics_other","Al","As","Ba","Ca","Cd","Ce","Co","Cr","Cu","Fe","Gd","K","La","Li","Mg","Mn","Mo","Na","Nd","Ni","P","Pb","S","Sr","Th","V","Y","Zn"
"1","1","G1S1","Sediment",399989,6468038,NA,"",7.62,3.25,"ENVT 3361_AR dig_10",0.296,20,NA,NA,NA,8996,4.76,26.5,5180,0.188,11.4,29.4,11,19,28836,1.24,889,8.4,6,3378,79,2.29,14530,4.7,9.4,630,31.1,32366,61,2.1,17.7,3,4176.9
"1","2","G1S2","Sediment",399981,6468037,NA,"",7.15,5.37,"ENVT 3361_AR dig_11",0.337,20,NA,NA,NA,37131,6.05,68,3283,0.626,93,19.7,80.4,75.8,44687,6.51,3266,48.6,37.8,5395,46,5.37,19144,36.6,24.4,544,43.2,17944,84,15.7,82.5,23,1215.1
"1","3","G1S3","Sediment",399971,6468035,NA,"",5.59,11.65,"ENVT 3361_AR dig_12",0.375,20,NA,NA,NA,28699,3.12,50.5,4433,0.151,81.6,9.3,50.6,54.7,48561,5.73,3091,41.5,27.7,8368,56,2.75,38388,32.5,21.5,419,32,13923,89,15.3,68.6,20.4,417.9
"1","4","G1S4","Sediment",399958,6468028,NA,"",4.95,8.82,"ENVT 3361_AR dig_13",0.309,20,NA,NA,NA,33882,NA,93.7,2842,0.092,81,9,65.4,62.9,53061,5.9,2984,41.9,27.7,5790,54,3.05,21379,33.1,22,533,41.8,9875,73,18.6,83.8,18.1,269.6
"1","5","G1S5","Sediment",399944,6468023,NA,"",4.01,8.56,"ENVT 3361_AR dig_14",0.318,20,NA,NA,NA,31222,6.95,61.2,3054,0.047,82.9,6.7,55.1,50.5,71546,6.9,3107,41.5,28.2,5125,41,4.52,22023,34.9,19.7,744,34.7,8538,83,12.4,89,20.2,172.8
"1","6","G1S6","Sediment",399930,6468017,NA,"",4.84,13.09,"ENVT 3361_AR dig_15",0.297,20,NA,NA,NA,34765,3.61,65.1,4218,0.03,72.5,7.4,55.5,58.3,38441,5.39,2969,35.4,33.3,6137,38,3.42,28149,29,18.4,465,36.9,8913,103,16,72.3,17.2,176.1
"1","7","G1S7","Sediment",399919,6468014,NA,"",4.89,24.34,"ENVT 3361_AR dig_16",0.29,20,NA,NA,NA,27926,4.69,73.9,5528,0.06,64.5,8.5,52.2,59.9,59783,5.02,2820,33.2,26.2,5928,38,4.96,25058,27.1,17.1,765,39.4,16097,149,14.6,83.9,15.3,184.6
"1","8","G1S8","Sediment",399908,6468006,NA,"",5.16,6.63,"ENVT 3361_AR dig_17",0.33,20,NA,NA,NA,29650,4.27,44.4,6204,0.054,59,6.2,50.5,56.4,37017,4.57,2957,29.3,30.4,6864,35,3.87,38663,24.7,17.4,457,36.1,12093,105,14.8,69.8,13.8,134
"1","9","G1extra","Sediment",NA,NA,NA,"",NA,NA,"ENVT 3361_AR dig_18",0.322,20,NA,NA,NA,17946,6.65,44.7,4699,0.263,30.2,16.7,30.9,51.1,135488,5.29,2715,18.7,16.2,8722,51,5.14,51442,17,22.8,698,25.2,46641,98,7.8,63,9.9,800.8
"2","1","1S","Sediment",399981,6468052,0,"15",6.67,12940,"ENVT 3361_AR dig_38",0.299,20,NA,NA,NA,4114,1.66,9.4,2304,0.059,4.6,9.7,4.1,NA,9255,0.66,435,3.2,3,1773,22,0.47,10234,2,3.8,284,9.6,10266,27,1,6,1.1,1259.4
"2","2a","2S","Sediment",399969,6468080,0,"15",3.53,1341,"ENVT 3361_AR dig_39",0.3,20,NA,NA,NA,2568,NA,4.6,492,0.015,2.2,2.7,2.8,NA,2749,NA,59,1.2,1,176,6,0.25,158,0.8,NA,96,3.3,1500,5,0.7,4.7,0.4,224
"2","2b","2Sb","Sediment",399969,6468080,15,"30",4.62,2013,"ENVT 3361_AR dig_40",0.301,20,NA,NA,NA,4854,1.1,11.4,1190,0.036,5.2,5.5,5.6,NA,4370,NA,132,2.9,2.1,331,16,0.2,654,2,NA,272,6.4,1544,10,1.3,7.1,0.9,459
"2","3","3S","Sediment",399960,6468093,0,"15",4.74,2923,"ENVT 3361_AR dig_41",0.301,20,NA,NA,NA,14152,7.38,68.6,8995,0.222,19,33,16.2,201.2,28231,1.89,396,12.2,5,1076,75,0.96,1324,7.7,10,2034,28.3,13978,51,2,27.2,4,2789.3
"2","4","4S","Sediment",399939,6468110,0,"15",4.22,1575,"ENVT 3361_AR dig_42",0.31,20,NA,NA,NA,3732,1.28,11,1391,0.037,6.1,4.3,3.8,NA,3518,NA,161,2.8,1.6,271,11,0.21,352,2,NA,244,6.2,1577,12,0.5,5.3,1,502.9
"2","5","5S","Sediment",399934,6468116,0,"15",4.93,1046,"ENVT 3361_AR dig_43",0.305,20,NA,NA,NA,2675,0.99,7.1,1094,0.027,3.7,4.5,3,8.8,2851,NA,83,2.3,1,183,9,0.14,212,1.6,NA,170,6.8,1111,6,0.4,4.5,0.8,380.7
"2","6","6S","Sediment",399927,6468136,0,"15",5.58,738,"ENVT 3361_AR dig_44",0.298,20,NA,NA,NA,4499,2.79,15.1,2170,0.078,6.8,25.1,4.7,7.7,7538,0.77,166,3.9,1.7,392,78,0.31,368,2.5,NA,420,9.2,3163,14,2.6,10.1,1.6,981.6
"2","7","7S","Sediment",399913,6468165,0,"15",5.62,739,"ENVT 3361_AR dig_45",0.3,20,NA,NA,NA,5870,2.13,23.3,2007,0.043,8.3,29.9,7.1,NA,11144,0.68,160,3.9,1.6,353,139,0.24,305,2.9,NA,521,10.7,1676,14,2.2,12.8,1.5,700.6
"2","8","8S","Sediment",399993,6468025,0,"15",5.25,15150,"ENVT 3361_AR dig_46",0.301,20,NA,NA,NA,14663,7.57,25.5,6640,0.443,19.5,40.7,19.9,44.3,32962,1.98,1600,13.2,11.7,6872,152,6.66,33719,8.3,15.7,1075,40,40943,98,2.9,33.6,4.9,5210.4
"2","9","9S","Sediment",400006,6467977,0,"15",6.47,6060,"ENVT 3361_AR dig_47",0.306,20,NA,NA,NA,35638,1.04,37.3,2230,0.167,73.5,15.1,54.6,27.1,54763,5.93,2170,42.5,52.3,3533,199,2.38,8222,29.1,18.8,379,24.3,1726,43,15.1,83,20.9,113.6
"2","10","10S","Sediment",399973,6468065,0,"15",3.49,10450,"ENVT 3361_AR dig_48",0.309,20,NA,NA,NA,8215,4.7,23.3,1842,0.156,11.2,10.4,11.9,19.2,11441,1.16,486,6.9,4.6,1691,27,1.71,8905,4.6,5.6,623,24.9,6688,23,1.2,16.9,2.4,1120
"3","1","1","Sediment",400068,6467981,NA,"",7.54,2656,"ENVT 3361_AR dig_21",0.306,20,NA,NA,NA,23332,6.84,32.8,3311,0.248,51.9,12,36.4,78.6,32906,3.9,1382,27.1,26.9,3184,103,2.44,7618,20.7,14.8,320,39.2,14970,45,12.6,54.9,14.1,232.6
"3","2","2","Sediment",400086,6467997,NA,"",7.68,1382,"ENVT 3361_AR dig_22",0.303,20,NA,NA,NA,25080,5.26,28.2,1967,0.038,51,7.9,34.3,25.7,24378,3.7,1265,26.4,31.1,2412,67,1.57,3925,19.9,12.3,170,23.3,5785,29,11.3,43.7,13.3,59
"3","3","3","Sediment",400090,6468004,NA,"",8.08,1700,"ENVT 3361_AR dig_23",0.298,20,NA,NA,NA,20600,8.54,25.9,2624,0.189,48.9,16.7,30.6,70.3,47878,4.07,1230,26.5,23.4,2631,115,1.71,4205,19.3,17.3,340,49.9,16082,39,8.1,48.7,13.2,189.3
"3","4","4","Sediment",400101,6468013,NA,"",8.27,1014,"ENVT 3361_AR dig_24",0.308,20,NA,NA,NA,25170,11.52,29.4,2301,0.521,55.3,18.5,36.4,217.1,45712,4.57,1390,28.7,31.4,2809,73,3.65,5161,21.8,17.8,492,72.4,10020,36,10.1,54.9,14.8,403.4
"3","5","5","Sediment",400112,6468026,NA,"",7.46,2810,"ENVT 3361_AR dig_25",0.302,20,NA,NA,NA,28997,4.31,35.7,3682,0.335,79.5,25.5,49.8,58.1,41723,5.6,2056,41,31.7,3875,123,2.32,8707,31.1,23.5,452,48,14246,53,12.5,68.4,20.7,314.8
"3","6","6","Sediment",400123,6468034,NA,"",7.34,2620,"ENVT 3361_AR dig_26",0.307,20,NA,NA,NA,34925,7.39,29.6,1857,0.206,65.1,18,51.5,48.5,78239,6.51,1831,28.1,44,2932,102,11.76,5253,28.8,22.6,472,33.8,3405,31,14.9,89.3,17.2,164.3
"3","7","7","Sediment",400133,6468045,NA,"",7.17,4250,"ENVT 3361_AR dig_27",0.3,20,NA,NA,NA,31952,5.61,27.4,1967,0.19,86.9,12.6,47.7,36.5,53069,6.28,1572,43.6,42.9,2717,77,11.49,4171,32.3,18.7,400,30,3921,34,12.9,77.5,25.4,136.4
"4","1","4-Jan","Sediment ",400375,6468287,0,"Oct-15",6.9,215.8,"ENVT 3361_AR dig_1",0.301,20,NA,NA,NA,11530,2.84,45.1,798,0.023,14.9,1.8,22.2,93.7,32507,1.9,1554,9,7.1,810,50,2.93,354,6.8,5,114,70.9,2276,9,9.1,31.7,1.6,30.1
"4","2","4-Feb","Sediment ",400365,6468278,0,"Oct-15",6.8,1010,"ENVT 3361_AR dig_2",0.305,20,NA,NA,NA,20311,15.86,31.1,1780,0.906,23.1,10.9,45.2,172.6,60516,2.79,1431,12.6,14.3,2343,52,4.57,1436,10.9,12.5,449,70.8,12418,22,14.2,90.9,4.6,514.7
"4","3","4-Mar","Sediment ",400342,6468255,0,"Oct-15",5.43,543.4,"ENVT 3361_AR dig_3",0.307,20,NA,NA,NA,11397,13.9,16.3,861,0.74,24.1,13.6,20.4,206.9,35730,2.37,697,11.5,9,1249,36,3.3,1911,10.4,9.7,233,67.9,9509,12,6.6,26.1,5.1,419.6
"4","4","4-Apr","Sediment ",400326,6468241,0,"Oct-15",6.6,470,"ENVT 3361_AR dig_4",0.304,20,NA,NA,NA,15019,2.75,66.9,709,0.069,26,4.1,23,26.3,18919,1.98,971,12.1,13.3,1203,36,3.5,1274,11,5.5,139,25.8,1495,18,9.4,32.9,4.2,57
"4","5","4-May","Sediment ",400303,6468218,0,"Oct-15",7,1385,"ENVT 3361_AR dig_5",0.303,20,NA,NA,NA,23689,3.26,77.8,952,0.049,26.4,4.6,51.4,24.2,37176,2.7,1814,13.5,22.4,2356,50,6.55,2793,11.7,9,92,11.4,1356,26,19.8,80,4.5,39.7
"4","6","4-Jun","Sediment ",400271,6468185,0,"Oct-15",6.64,902,"ENVT 3361_AR dig_6",0.301,20,NA,NA,NA,30298,2.44,45,1501,0.103,88.7,8.6,50.4,36.2,38361,6.34,2377,41.2,28.3,2425,90,2.87,3453,34.4,17.4,288,28,5956,24,14.6,63.2,20.8,102.9
"4","7","4-Jul","Sediment ",400220,6468133,0,"Oct-15",6,1860,"ENVT 3361_AR dig_7",0.301,20,NA,NA,NA,26873,26.16,55.4,2809,1.411,43.8,21.6,43.1,522.6,70016,4.47,1431,21.5,24.1,3169,86,4.8,6490,19.5,21.9,1265,207.4,13010,41,10.9,62,11.5,1134.6
"4","8","4-Aug","Sediment ",400188,6468103,0,"Oct-15",6.18,2268,"ENVT 3361_AR dig_8",0.302,20,NA,NA,NA,18427,4.23,45,1370,0.335,24.3,6.1,34.5,183.6,25410,2.01,1244,12.9,18.8,2041,51,3.02,3988,9.9,11,513,61.5,5310,27,12,44.1,4.7,249.7
"6","1","1","",400328,6468226,NA,"",NA,NA,"ENVT 3361_AR dig_59",0.302,20,NA,NA,NA,37034,13.84,157.6,3257,0.202,203.9,10.9,56,417.7,48343,12.47,3009,94.4,43.7,4908,74,3.16,16320,70.3,25.1,1872,472.8,5184,239,10.8,65.2,46.2,257.3
"6","2","2","",400336,6468228,NA,"",NA,NA,"ENVT 3361_AR dig_60",0.302,20,NA,NA,NA,36701,4.37,78.1,1584,0.079,126.3,9,66.6,127.4,36526,7.79,2797,59.8,29.7,4555,65,0.9,12143,45.9,24.3,478,90.8,1719,48,19.9,69.3,26.6,138.7
"6","3","3","",400341,6468228,NA,"",NA,NA,"ENVT 3361_AR dig_61",0.301,20,NA,NA,NA,32241,19.2,121.5,3766,0.14,143.3,9.1,58.4,386.5,50725,8.46,2490,77.8,27.5,4898,64,3.42,18093,47.8,21.8,2392,831.1,4000,204,11.4,70.2,35.1,191.6
"6","4","4","",400349,6468226,NA,"",NA,NA,"ENVT 3361_AR dig_62",0.303,20,NA,NA,NA,36723,5.39,81.3,1891,0.051,136.3,9.5,61.8,116.1,38565,8.51,2798,61.3,33.8,4867,75,1.15,14006,48.9,21.1,705,84.5,2075,72,19.6,68,29,156.2
"6","5","5","",400356,6468229,NA,"",NA,NA,"ENVT 3361_AR dig_63",0.304,20,NA,NA,NA,34334,NA,82.4,1872,0.096,161.4,10.2,58.2,99.5,41691,9.56,2720,79.9,35.3,4576,94,1.45,11670,54.9,22.4,610,71.2,2072,68,17.6,71.7,38.2,214.5
"6","6","6","",400364,6468230,NA,"",NA,NA,"ENVT 3361_AR dig_64",0.303,20,NA,NA,NA,35412,6.56,74.3,2980,0.115,106.3,19.2,59.6,260.6,72096,7.79,2924,55.1,34,5866,195,2.22,19469,40.3,38.8,1100,123.6,3404,77,16.9,69.2,25.1,344.1
"6","7","7","",400370,6468229,NA,"",NA,NA,"ENVT 3361_AR dig_65",0.302,20,NA,NA,NA,35372,4.75,82.9,2051,0.091,150.3,11.4,62.5,110.3,39637,8.98,2861,76.8,36.2,5232,107,1.2,13792,52,24.6,520,59,2190,63,19.8,73.1,34.5,195.2
"6","8","8","",400378,6468229,NA,"",NA,NA,"ENVT 3361_AR dig_66",0.302,20,NA,NA,NA,36609,4.43,79.1,2167,0.093,183.7,8.8,58.9,89.6,29020,10.84,2721,86.1,41,4435,97,1.08,12034,63.2,21.7,357,45.8,2023,62,18.7,66.5,41.9,126.9
"6","9","9","",400387,6468228,NA,"",NA,NA,"ENVT 3361_AR dig_67",0.302,20,NA,NA,NA,33066,2.76,82,2006,0.083,133.2,12.8,60.1,101.9,40911,8.08,2896,67.1,33.1,4880,104,1.19,13685,47.5,25.4,501,50.4,2150,59,20,71.6,30.4,205.5
