"Group","Sample","SampID","Type","Easting","Northing","Depth_upper_cm","Depth_lower_cm","pH","EC","ICP_Sample_ID","weight.g","volume","Microplastics_fragments","Microplastics_fibres","Microplastics_other","Al","As","Ba","Ca","Cd","Ce","Co","Cr","Cu","Fe","Gd","K","La","Li","Mg","Mn","Mo","Na","Nd","Ni","P","Pb","S","Sr","Th","V","Y","Zn"
"6","10","10","",400396,6468227,NA,"",NA,NA,"ENVT 3361_AR dig_68",0.302,20,NA,NA,NA,34278,6.88,81,2172,0.186,173.2,16.1,60.7,155,47101,10.14,3097,90.9,39.3,5215,105,1.36,13498,58.6,32.3,736,71.8,2508,74,18.2,71.8,42.4,405.4
"5","1","1","soil",400315,6468224,0,"10",6.04,3660,"ENVT 3361_AR dig_29",0.331,20,NA,NA,NA,27240,26.72,58.3,3681,1.602,49.2,26.9,41.6,1007.8,55535,4.32,1721,23.6,19.4,3492,1399,3.52,10260,20.3,19.4,1453,241.4,2179,54,8.6,53.5,11.5,724.8
"5","2","2","soil",400303,6468233,0,"10",6.21,2312,"ENVT 3361_AR dig_30",0.382,20,NA,NA,NA,44379,4.94,76.8,2811,0.175,168.1,9.5,66.1,97.7,32988,9.93,2918,75.6,39.1,3913,65,1.04,7626,58.9,25,374,44.3,1624,55,18.4,70.6,38,203.1
"5","3","3","soil",400291,6468238,0,"10",5.82,2379,"ENVT 3361_AR dig_31",0.3,20,NA,NA,NA,44313,3.82,72,4825,0.285,189.6,14.2,65.6,225.4,46019,12.04,2868,88.7,43.7,4598,95,1.29,10098,69.1,30.6,804,63.6,3212,75,16.5,78.6,47.9,320.3
"5","4","4","soil",400286,6468239,0,"10",5.93,3140,"ENVT 3361_AR dig_32",0.35,20,NA,NA,NA,48376,5.17,59,4150,0.262,145.9,13.3,66.5,192.8,34992,9.19,3118,69.1,41.3,4835,84,1.64,13074,53.9,34.7,580,53.3,3110,63,17.4,67.6,33.7,333
"5","5","5","soil",400279,6468245,0,"10",5.76,1805,"ENVT 3361_AR dig_33",0.36,20,NA,NA,NA,44878,6.77,60,3940,0.276,187.8,14.1,64.9,213,37555,11.43,3060,90.6,45.9,5223,88,1.41,14117,67.2,33.3,525,47.7,3107,69,16.6,70.9,47,286.1
"5","6","6","soil",400268,6468252,0,"10",5.76,3210,"ENVT 3361_AR dig_34",0.324,20,NA,NA,NA,44975,3.09,57.9,4490,0.29,221.1,15.2,62.8,179.7,43310,13.64,2995,104.3,51.6,5386,97,1.64,14573,80.3,32.6,462,44.6,3487,75,14.4,73.1,56.9,340.5
"5","7","7","soil",400259,6468257,0,"10",5.89,2297,"ENVT 3361_AR dig_35",0.305,20,NA,NA,NA,50293,4.82,58.9,2434,0.196,186.7,12.5,70,92.5,46872,11.72,2902,93.1,54.7,4573,84,3.52,10559,67.8,31.1,419,29.4,1714,57,17.4,81.8,48.8,206.6
"5","8","8","soil",400253,6468262,0,"10",5.71,2005,"ENVT 3361_AR dig_36",0.378,20,NA,NA,NA,42915,3.48,53.2,3852,0.143,179.2,12.6,61.4,92.7,48186,11.98,2882,86.1,44.6,4834,89,4.52,12571,67.6,29.9,427,30.7,3240,68,15.2,78.3,47.6,197.7
"5","9","9","soil",400242,6468273,0,"10",5.92,6340,"ENVT 3361_AR dig_37",0.312,20,NA,NA,NA,38688,6.98,64.3,8266,0.273,111.9,18.7,50.1,82.3,92816,9.6,2560,52,36.8,6034,167,6.9,15902,46.3,25.4,365,24.8,6998,115,11.9,67.9,31.8,322.7
"7","1","1","Sediment ",400510,6468319,0,"29",6.8,127.7,"ENVT 3361_AR dig_79",0.3,20,NA,NA,NA,19528,4.52,31.9,2938,0.078,50.1,7.4,38.8,17.8,25319,3.7,531,23.9,6.8,750,60,0.53,221,20.8,12.8,142,19.6,583,13,10.2,50.7,10.6,37.4
"7","2","2","Sediment ",400504,6468308,0,"36",7.14,150.9,"ENVT 3361_AR dig_80",0.299,20,NA,NA,NA,10855,17.23,35.8,2293,0.476,21.5,10.8,39.3,215.2,27093,2.03,313,10.8,6.5,765,60,1.22,362,9.2,16.8,773,121.1,2386,17,4,28.3,4.9,534.9
"7","3","3","Sediment ",400492,6468314,0,"38",7.5,246.4,"ENVT 3361_AR dig_81",0.299,20,NA,NA,NA,26290,10.12,48.1,1938,0.125,49,11.7,30.3,40.5,53547,5.07,1369,19,28.4,1382,73,3.13,602,25,20.2,182,24.2,1529,26,8.8,42.8,9.1,70.3
"7","4","4","Sediment ",400488,6468317,0,"30",7.62,14,"ENVT 3361_AR dig_82",0.304,20,NA,NA,NA,34671,11.82,49.3,2812,0.168,116,11.4,38.6,59.9,40807,9.98,1569,40.5,40.8,1583,57,3.69,633,54.1,22.7,376,42.5,3408,40,9.1,47.5,23.6,152.2
"7","5","5","Sediment ",400483,6468321,0,"40",7.07,250.4,"ENVT 3361_AR dig_83",0.304,20,NA,NA,NA,11625,27.67,33.1,1722,0.699,29.8,17.6,19.6,171,67192,3.51,510,15.6,8.5,864,67,1.4,347,12.9,16.2,279,85,9523,16,5.4,31.2,7.7,432.6
"7","6","6","Sediment ",400473,6468324,0,"17",6.65,122,"ENVT 3361_AR dig_84",0.299,20,NA,NA,NA,8844,20.16,19,1044,0.31,9.8,10.1,14.5,148,39469,1.72,225,5.2,4,339,40,0.94,161,4.7,14.6,226,47.6,3906,9,3.8,27.5,2.3,247.8
"7","7","7","Sediment ",400453,6468339,0,"18",6.91,164.7,"ENVT 3361_AR dig_85",0.3,20,NA,NA,NA,7857,7.99,15,1793,0.093,15,4.1,13.6,28.3,20529,1.53,221,7.1,3.8,325,37,0.74,193,6.6,5.2,170,18.2,1858,11,4.4,22.4,2.8,45.8
"7","8","8","Sediment ",400439,6468346,0,"14",6.73,168.7,"ENVT 3361_AR dig_86",0.299,20,NA,NA,NA,10996,14.53,33.1,1489,0.509,21.1,10.9,28.5,65.7,45327,2.37,363,10.1,7,679,63,3.99,361,10.2,13.4,448,39.1,5399,16,5.6,38.6,4.1,318.5
"7","9","9","Sediment ",400422,6468331,0,"31",6.78,154.8,"ENVT 3361_AR dig_87",0.299,20,NA,NA,NA,8548,9.3,38.1,1344,0.377,19.1,5.9,23.1,44.4,38217,2.08,375,10.2,5.4,638,40,3.72,308,8.8,6.9,399,32.1,4803,13,8.4,37.6,2.8,168.9
"8","1","1","Sediment ",400167,6467930,0,"10",5.89,1346,"ENVT 3361_AR dig_89",0.303,20,NA,NA,NA,22508,2.07,61.7,4757,0.292,61.6,13.6,50.3,44.1,29662,4.19,1761,30.7,11.7,3855,583,1.02,5185,24.1,21.8,748,42.4,1506,49,10.5,56.3,12.2,157.7
"8","2","2","Sediment ",400167,6467930,10,"20",5.17,1780,"ENVT 3361_AR dig_90",0.305,20,NA,NA,NA,33273,3.4,71.6,1749,0.116,92.7,16.2,66,47,43395,6.27,2002,48.6,17.3,3163,458,1.25,4581,37.1,25.7,430,59.1,910,28,16.3,79.4,19.6,170
"8","3","3","Sediment ",400167,6467930,20,"30",4.74,2410,"ENVT 3361_AR dig_91",0.297,20,NA,NA,NA,31472,4.78,107.7,1080,0.077,84,11,65.1,36.4,45248,6.29,1816,43.7,17.5,2755,239,1.33,4892,35,23.8,296,34.3,1172,22,14.7,79.9,19.1,62
"8","4","4","Sediment ",400167,6467930,30,"40",4.61,1985,"ENVT 3361_AR dig_92",0.303,20,NA,NA,NA,29235,2.7,103.1,870,0.064,62.9,6.6,55.5,28.2,46170,5.08,1812,30.8,17.6,2463,75,1.8,5833,27.3,18.8,272,33.3,2442,29,12.5,78,13.8,41.6
"8","5","5","Sediment ",400167,6467930,40,"50",4.51,2500,"ENVT 3361_AR dig_93",0.304,20,NA,NA,NA,24996,2.11,83.2,904,0.071,52.1,5.8,49.4,24.1,47022,4.59,1602,25.4,14.4,2174,81,2.09,6388,23.2,18.1,328,23.2,2020,35,10.8,69.5,11.5,16.8
"8","6","6","Sediment ",400167,6467930,50,"60",5.21,2266,"ENVT 3361_AR dig_94",0.301,20,NA,NA,NA,26785,0.97,78.9,997,0.063,47,5.8,49.4,22.4,46339,4.46,1610,21.9,18,2366,76,2.08,6674,21.8,15.2,337,22.6,1657,36,11,74.6,10.4,43.2
"8","7","7","Sediment ",400167,6467930,60,"70",5.52,2063,"ENVT 3361_AR dig_95",0.303,20,NA,NA,NA,28408,3.74,69,1250,0.079,46.9,6.4,56.1,20.3,47052,4.3,1636,22.2,23.9,2527,102,2.67,7070,21.3,19.3,354,22.3,1357,38,11.3,75.9,10.2,18.2
"8","8","8","Sediment ",400167,6467930,70,"80",5.77,1922,"ENVT 3361_AR dig_96",0.3,20,NA,NA,NA,30644,3.29,63.1,1484,0.085,53.4,6.8,54.4,21.9,46743,4.71,1691,25.7,27.8,2714,86,2.76,6761,23.7,19.4,324,23.3,1095,43,12.8,78.6,12.3,21.6
"8","9","9","Sediment ",400167,6467930,80,"90",5.56,1763,"ENVT 3361_AR dig_97",0.301,20,NA,NA,NA,35639,1.33,53,1424,0.108,65.5,9,59.2,23.7,51449,5.45,1802,29.8,37.7,2752,153,3.83,6828,28.8,18.9,346,25.2,1006,46,14,83,15.3,18.6
"8","10","10","Sediment ",400167,6467930,90,"100",6.33,1646,"ENVT 3361_AR dig_98",0.3,20,NA,NA,NA,37613,1.45,38,1428,0.085,68.2,6.6,60.1,23,47747,5.63,2059,30.9,41.9,2946,74,4.19,6557,29.4,18.9,241,20.7,822,41,16.4,84,16.8,14.4
"8","11","11","Sediment ",400167,6467930,100,"110",6.29,1583,"ENVT 3361_AR dig_99",0.302,20,NA,NA,NA,40709,1.11,31.1,1418,0.109,78.8,7.4,62,25.7,53358,6.51,2279,34.2,47.1,3147,73,7,7054,33,20.8,256,23.8,974,33,17.4,97.9,20.3,35.7
"9","1","1","Soil",400178,6467970,0,"10",5.75,460,"ENVT 3361_AR dig_69",0.304,20,NA,NA,NA,38772,4.26,79,1850,0.088,112.3,17.4,77.2,44.1,44104,7.71,2197,57.2,19.3,3599,600,1.33,2050,45.4,31.6,479,42.6,601,39,17.4,90.3,23.3,62.6
"9","2","2","Soil",400178,6467970,10,"20",5.65,947,"ENVT 3361_AR dig_70",0.303,20,NA,NA,NA,36237,2.26,73.1,1348,0.077,91.7,14.1,69.8,33.9,44124,6.52,1908,46.9,21,2709,442,2.04,1957,36.9,27,404,35.9,461,31,15.2,87.9,20,36.9
"9","3","3","Soil",400178,6467970,20,"30",5.15,1175,"ENVT 3361_AR dig_71",0.304,20,NA,NA,NA,38229,1.67,58.6,999,0.078,94.8,13.6,70.5,30.6,50081,6.78,1975,47.4,29,2458,336,3.13,2292,37.9,23.8,404,42.8,460,23,17.4,99.3,22.1,19.5
"9","4","4","Soil",400178,6467970,30,"40",5.12,2085,"ENVT 3361_AR dig_72",0.3,20,NA,NA,NA,42842,NA,47.1,1024,0.052,113.9,18.5,75.1,28.9,51016,7.8,1994,55.2,37.8,2537,409,3.53,2761,43.8,26.8,302,49,486,25,19.1,101.6,27.6,16.3
"9","5","5","Soil",400178,6467970,40,"50",5.33,1177,"ENVT 3361_AR dig_73",0.3,20,NA,NA,NA,51041,2.39,45.5,1101,0.089,113.4,16.7,74.4,28.2,52633,8.64,2167,52.1,53.1,2888,382,4.3,4117,45.6,27.9,221,43.1,616,29,18.5,101.1,27.8,14.4
"9","6","6","Soil",400178,6467970,50,"60",5.22,1267,"ENVT 3361_AR dig_74",0.302,20,NA,NA,NA,39586,2.01,124.1,1024,0.029,63,8.2,61.3,20.8,39401,5.21,1764,29.9,42.2,2795,178,3.18,4672,27,19.8,122,21.5,592,34,18.1,86,13.6,11.2
"9","7","7","Soil",400178,6467970,60,"70",5.53,2310,"ENVT 3361_AR dig_75",0.3,20,NA,NA,NA,21020,1.62,34.5,722,0.022,35.8,3,32.8,11,16504,2.52,946,17.5,22.3,1537,80,0.95,3056,15.5,11.3,56,9.3,332,15,11,38.9,6.1,NA
"9","8","8","Soil",400178,6467970,70,"80",5.68,1753,"ENVT 3361_AR dig_76",0.3,20,NA,NA,NA,9016,NA,11.9,473,NA,22.8,1.8,16.6,NA,9889,1.57,467,11.3,9.3,760,61,0.66,1929,9.7,5.7,47,4.7,230,9,6.2,27,3.2,NA
"9","9","9","Soil",400178,6467970,80,"90",5.19,2085,"ENVT 3361_AR dig_77",0.302,20,NA,NA,NA,12140,1.24,18.1,744,0.015,25.3,2.2,24.2,7.1,14031,1.83,622,12.9,13,1277,68,1.49,2846,11.1,6.3,37,5.3,327,14,8.1,32,3.9,NA
"9","10","10","Soil",400178,6467970,90,"100",5.51,2135,"ENVT 3361_AR dig_78",0.303,20,NA,NA,NA,13125,1.44,18.8,825,0.023,36.3,2.8,25.5,8.9,18201,2.66,714,18.1,15.2,1629,68,1.88,3709,15.7,6.7,50,10.1,399,18,9.5,35.9,6.5,NA
"10","1","1","Soil",400229,6468075,0,"10",NA,NA,"ENVT 3361_AR dig_51",0.303,20,NA,NA,NA,42774,2.24,94.5,3069,0.104,100.2,11.9,79.8,170.8,35332,7,3050,51.1,35.3,4886,93,1.17,11534,41,29.2,376,60.6,2759,55,22.8,80.8,22,210.9
"10","2","2","Soil",400229,6468075,10,"20",NA,NA,"ENVT 3361_AR dig_52",0.318,20,NA,NA,NA,36801,1.85,81.2,3180,0.227,116.7,15.8,69.1,176.2,43136,7.89,3167,59.7,35.9,5415,148,1.64,15871,46.3,29.1,421,53.8,3907,62,19.1,82.9,29,246.6
"10","3","3","Soil",400229,6468075,20,"30",NA,NA,"ENVT 3361_AR dig_53",0.303,20,NA,NA,NA,43373,2.7,123.9,1730,0.263,155.8,11.2,66.8,61.4,57255,11.8,2653,67.9,42.7,3814,117,5.94,9817,64.2,24.5,260,47.2,1759,51,15.5,116.3,40.6,114.3
"10","4","4","Soil",400229,6468075,30,"40",NA,NA,"ENVT 3361_AR dig_54",0.309,20,NA,NA,NA,44013,5.95,129.8,1663,0.253,159.2,11.2,69.5,61,56240,11.96,2761,69.7,44,3967,115,5.87,9667,65.3,25,254,47.4,1654,52,16.4,115.6,42.1,116.4
"10","5","5","Soil",400229,6468075,40,"50",NA,NA,"ENVT 3361_AR dig_55",0.308,20,NA,NA,NA,40355,4.71,84.8,1694,0.157,67.2,8.9,63.1,88.2,42756,5.36,2449,32.5,34.8,3912,71,8.22,10840,28.6,19.7,243,38.8,1917,40,17.4,117.5,15.4,114.1
"10","6","6","Soil",400229,6468075,50,"60",NA,NA,"ENVT 3361_AR dig_56",0.299,20,NA,NA,NA,19774,NA,56.2,909,0.077,37.5,3.9,41.2,32,14780,2.63,1222,18.6,19,2139,48,3.42,6876,15.3,13,92,15.2,1067,26,11.9,48.1,7,39.1
"10","7","7","Soil",400229,6468075,60,"70",NA,NA,"ENVT 3361_AR dig_57",0.308,20,NA,NA,NA,12960,1.28,41.9,732,0.086,24.1,2.3,24.8,20.8,10276,1.74,808,11.8,13.5,1694,41,3.56,6367,10.1,5.7,49,7.9,1030,19,10,35.1,4,20.7
