"Field_ID","ICP_ID","weight","volume","Sample","Easting","Northing","Group","pH","EC","Al","As","Ba","Ca","Cd","Ce","Co","Cr","Cu","Fe","Gd","K","La","Li","Mg","Mn","Mo","Na","Nd","Ni","P","Pb","S","Sr","Th","V","Y","Zn"
"N1","ENVT 3361_AR dig_1",0.2473,20,"N1",400220,6468210,4,6.12,2496,45594,9,49,3712,0,119,12,84,212,39937,8,4409,59,46,5038,68,2,13146,44,29,536,46,4364,53,21,84,26,208
"N2","ENVT 3361_AR dig_2",0.2604,20,"N2",400225,6468235,4,6.3,2149,48622,7,55,5164,0,177,14,77,161,40402,12,4559,86,45,5860,74,1,13814,61,28,489,39,4450,65,19,82,41,305
"N3","ENVT 3361_AR dig_3",0.2468,20,"N3",400240,6468205,4,5.76,2329,46989,7,44,4425,0,137,12,76,202,33893,9,4413,67,38,5547,75,1,13530,49,26,469,51,3255,56,22,81,30,262
"N4","ENVT 3361_AR dig_4",0.2544,20,"N4",400240,6468213,4,4.65,6320,43153,7,41,4582,0,129,11,73,184,33025,8,4178,65,35,5570,76,1,14840,46,24,449,51,3742,53,22,80,29,227
"N5","ENVT 3361_AR dig_5",0.2551,20,"N5",400240,6468221,4,5.65,2327,43735,7,49,5046,0,138,15,70,198,35250,9,4384,67,38,5760,84,2,15141,48,25,408,42,4296,58,19,79,30,310
"N6","ENVT 3361_AR dig_6",0.2528,20,"N6",400240,6468229,4,5.87,1676,41685,9,48,6555,0,137,17,69,278,38271,9,4485,66,38,6142,105,2,17335,48,27,435,50,6142,73,18,83,31,353
"N7","ENVT 3361_AR dig_7",0.2486,20,"N7",400240,6468237,4,6,1156,45013,7,52,5688,0,163,15,71,230,37194,10,4360,80,41,5747,89,2,16070,56,27,465,48,5203,66,18,80,38,303
"N8","ENVT 3361_AR dig_8",0.2576,20,"N8",400240,6468245,4,5.84,3090,47600,7,55,5689,0,253,14,74,138,40681,15,4740,126,48,6071,81,2,13784,87,27,456,40,3558,70,16,83,62,246
"N9","ENVT 3361_AR dig_9",0.2459,20,"N9",400240,6468253,5,6.12,5670,47881,6,53,5643,0,271,11,70,113,35236,18,3874,120,47,5487,73,2,13956,98,27,442,41,4385,66,13,81,67,175
"N10","ENVT 3361_AR dig_10",0.2476,20,"N10",400240,6468261,5,6.58,1186,50959,7,55,4759,0,212,12,73,108,38332,13,4069,105,48,5550,79,2,14102,75,28,439,36,3168,63,18,81,51,172
"N11","ENVT 3361_AR dig_11",0.2501,20,"N11",400240,6468269,5,5.57,174.3,44622,10,55,4832,0,172,15,60,83,50300,13,3552,80,47,5001,90,6,13061,65,25,409,27,3671,67,14,78,45,225
"N12","ENVT 3361_AR dig_12",0.2587,20,"N12",400240,6468277,5,5.98,432,42096,15,68,5676,0,150,24,56,104,65764,12,3636,72,41,6873,134,6,18085,58,24,436,28,4972,92,13,73,41,472
"N13","ENVT 3361_AR dig_13",0.2464,20,"N13",400260,6468210,5,7.74,415,42553,8,45,3785,0,129,11,77,249,34131,8,3796,64,33,4625,69,2,9370,47,27,502,64,2646,51,21,83,27,309
"N14","ENVT 3361_AR dig_14",0.2479,20,"N14",400260,6468218,5,7.54,4120,43836,9,48,6909,0,130,16,77,282,37738,9,4471,64,36,6045,115,2,17715,45,31,579,65,5338,70,21,84,29,532
"N15","ENVT 3361_AR dig_15",0.2534,20,"N15",400260,6468226,5,5.9,9700,40271,7,52,5443,0,134,16,66,245,37118,9,4191,67,36,5893,105,1,15499,47,24,476,52,4193,63,19,79,30,358
"N16","ENVT 3361_AR dig_16",0.2494,20,"N16",400260,6468234,5,6.42,6830,54517,7,77,4566,0,214,17,77,148,41587,13,4613,105,52,5652,92,1,13780,71,30,540,45,3572,65,19,91,52,315
"N17","ENVT 3361_AR dig_17",0.2447,20,"N17",400260,6468242,6,3.82,3320,48974,6,58,5443,0,177,15,72,203,33390,11,4298,86,45,5529,98,1,14008,61,29,437,48,3710,66,18,81,42,294
"N18","ENVT 3361_AR dig_18",0.2468,20,"N18",400260,6468250,6,5.71,2364,49015,6,50,5906,0,205,15,70,176,37939,13,4025,98,47,5956,98,2,15669,73,29,516,50,4503,70,16,84,50,294
"N19","ENVT 3361_AR dig_19",0.2474,20,"N19",400260,6468258,6,5.17,1455,50752,7,64,4819,0,182,19,73,188,41735,12,4144,91,50,6219,124,2,14767,64,31,501,41,3271,70,18,82,45,351
"N20","ENVT 3361_AR dig_20",0.2531,20,"N20",400260,6468266,6,NA,NA,46728,9,57,3787,0,200,22,66,185,45457,13,4044,101,49,6372,148,2,17603,70,31,480,42,2796,67,15,78,49,394
"N21","ENVT 3361_AR dig_21",0.2551,20,"N21",400280,6468218,6,4.07,11300,37424,8,55,4844,0,143,12,61,300,36158,9,4038,69,33,6175,66,1,17390,50,22,571,60,4758,62,17,77,31,319
"N22","ENVT 3361_AR dig_22",0.2542,20,"N22",400280,6468226,6,4.43,8810,40080,8,60,4446,0,163,12,65,260,36673,10,4093,75,35,5845,76,1,17103,57,23,565,62,3316,63,18,79,36,269
"N23","ENVT 3361_AR dig_23",0.25,20,"N23",400280,6468234,6,5.34,14280,49213,8,61,7500,0,145,19,68,224,34054,9,4165,71,42,6272,125,1,16021,50,31,616,50,5348,84,18,73,32,445
"N24","ENVT 3361_AR dig_24",0.2541,20,"N24",400280,6468242,6,6.31,14940,44453,7,54,6424,0,154,16,65,251,32664,10,3991,76,44,6431,95,1,18681,53,28,529,52,5176,77,17,71,36,313
"N25","ENVT 3361_AR dig_25",0.257,20,"N25",400280,6468250,6,6.11,14620,46106,8,61,5229,0,237,18,65,188,41811,15,3633,115,52,5704,134,2,15219,81,30,610,47,3820,72,14,80,59,364
"N26","ENVT 3361_AR dig_26",0.2484,20,"N26",400280,6468258,7,6.21,15530,47090,7,77,3950,0,159,11,67,327,32392,10,3913,74,40,4583,78,2,9708,54,26,742,72,2914,68,17,71,33,283
"N27","ENVT 3361_AR dig_27",0.2561,20,"N27",400280,6468266,7,6.34,16300,44070,9,69,4735,0,195,18,65,240,44838,12,3857,106,47,6425,123,2,18283,66,31,662,57,3682,88,16,76,49,401
"N28","ENVT 3361_AR dig_28",0.2458,20,"N28",400300,6468230,7,6.2,20200,41629,6,51,6174,0,182,12,62,191,29229,11,3756,86,44,5634,79,2,16082,62,26,509,49,4743,71,17,70,43,245
"N29","ENVT 3361_AR dig_29",0.2495,20,"N29",400300,6468238,7,5.96,17310,47531,6,76,2755,0,192,13,72,169,34934,12,3661,90,42,4656,83,1,10454,65,27,575,57,1573,54,20,75,42,303
"N30","ENVT 3361_AR dig_30",0.2466,20,"N30",400300,6468246,7,6.79,14010,50549,7,79,3966,0,253,16,70,179,37523,14,3629,125,54,5484,102,1,14029,81,31,692,61,2977,71,15,78,62,330
"N31","ENVT 3361_AR dig_31",0.2511,20,"N31",400300,6468254,7,6.04,15150,43279,9,69,4365,0,206,16,66,264,37291,12,3705,104,46,5639,113,1,14331,68,31,861,71,2857,76,17,77,50,331
"N32","ENVT 3361_AR dig_32",0.247,20,"N32",400300,6468262,7,6.3,15900,43838,9,77,5387,0,193,24,61,311,43134,12,3889,99,50,6491,106,2,20574,65,34,738,58,4385,108,13,69,47,509
"N33","ENVT 3361_AR dig_33",0.2508,20,"N33",400320,6468252,7,6.35,15130,39334,22,76,5608,0,129,27,57,541,52837,9,3751,66,40,6624,99,2,24118,45,31,2004,164,5142,106,11,66,33,812
"NW1","ENVT 3361_AR dig_38",0.2542,20,"NW1",400020,6468160,1,6.63,21170,24992,8,50,1760,0,39,9,39,20,33454,4,1329,20,24,1900,60,4,2453,17,10,173,18,7215,23,12,54,8,417
"NW2","ENVT 3361_AR dig_39",0.2432,20,"NW2",400030,6468146,1,5.87,9420,24200,10,43,1643,0,76,9,32,14,48046,6,1152,37,31,1458,92,7,2056,30,10,261,25,2920,22,8,55,16,254
"NW3","ENVT 3361_AR dig_40",0.2551,20,"NW3",400030,6468154,1,6.26,18840,23742,7,65,1716,0,36,10,34,26,27926,3,1226,19,27,1825,55,6,1930,15,9,206,22,8403,31,12,51,7,452
"NW4","ENVT 3361_AR dig_41",0.2561,20,"NW4",400030,6468162,1,6.41,18720,25611,13,88,3690,1,60,51,38,43,52242,6,1521,32,26,3043,95,5,4597,24,17,699,33,30855,123,9,58,14,3781
"NW5","ENVT 3361_AR dig_42",0.2497,20,"NW5",400030,6468170,1,6.46,14550,21520,7,37,1316,0,47,7,33,14,34561,4,1128,23,21,1461,59,4,2131,21,8,177,16,4182,18,10,50,9,435
"NW6","ENVT 3361_AR dig_43",0.2515,20,"NW6",400045,6468136,1,6.51,15070,35056,3,33,1476,0,80,6,43,25,17475,5,1634,39,41,1989,42,1,2266,29,15,186,23,1655,24,12,43,15,281
"NW7","ENVT 3361_AR dig_44",0.2559,20,"NW7",400045,6468144,1,6.51,16300,29817,3,33,1340,0,68,6,36,13,18023,5,1357,32,43,1627,45,2,1593,25,12,147,22,2505,20,11,43,13,288
"NW8","ENVT 3361_AR dig_45",0.2578,20,"NW8",400045,6468152,1,7.08,15350,28660,6,49,2522,0,58,16,42,48,30616,5,1556,29,33,2505,66,4,2718,23,13,296,32,17984,49,12,55,12,780
"NW 8.2","ENVT 3361_AR dig_46",0.2515,20,NA,NA,NA,NA,6.99,15260,27189,9,63,3554,0,51,21,40,63,38678,4,1548,27,29,3038,77,3,4291,20,14,410,37,29779,79,10,49,11,1112
"NW9","ENVT 3361_AR dig_47",0.2467,20,"NW9",400045,6468160,2,6.36,12470,36928,4,38,6134,0,65,9,52,30,23495,4,2052,36,32,3533,70,1,4819,23,17,398,28,2522,58,12,53,12,439
"NW10","ENVT 3361_AR dig_48",0.2431,20,"NW10",400045,6468168,2,6.35,12350,2857,5,28,1014,0,3,3,50,13,16892,1,144,3,2,1006,495,3,1148,2,11,113,7,472,10,1,8,2,76
"NW11","ENVT 3361_AR dig_49",0.2471,20,"NW11",400045,6468176,2,6.83,11880,49495,9,74,2245,0,61,14,58,21,36888,4,2125,35,27,1935,66,4,381,22,17,326,44,492,22,11,74,10,615
"NW12","ENVT 3361_AR dig_50",0.2462,20,"NW12",400045,6468184,2,6.67,12820,41810,8,72,6857,0,69,21,51,28,38213,5,1432,37,33,2006,87,3,731,26,17,482,43,1232,39,7,67,13,1216
"NW13","ENVT 3361_AR dig_51",0.2503,20,"NW13",400060,6468158,2,6.85,10680,5723,2,23,10304,0,8,2,19,18,8220,1,655,5,2,806,79,1,291,2,5,275,21,444,27,3,13,2,118
"NW14","ENVT 3361_AR dig_52",0.245,20,"NW14",400060,6468166,2,6.62,13810,30552,13,39,48460,0,40,47,21,26,47862,3,456,36,3,2221,180,2,1720,10,11,876,41,7354,107,1,29,10,4227
"NW15","ENVT 3361_AR dig_53",0.2476,20,"NW15",400060,6468174,2,6.52,14080,20261,9,31,29390,0,29,110,19,25,35085,3,1202,27,4,4453,215,2,8008,7,17,1045,39,20442,123,NA,21,7,7510
"NW16","ENVT 3361_AR dig_54",0.2449,20,"NW16",400060,6468182,3,6.24,5230,42994,3,41,2840,0,113,11,57,38,20546,7,2612,52,44,3595,46,2,7042,42,20,230,29,4880,41,12,58,25,709
"NW17","ENVT 3361_AR dig_55",0.2428,20,"NW17",400060,6468190,3,6.72,8520,24962,8,27,1315,0,34,13,44,20,24299,3,1497,17,25,1965,69,5,2518,14,12,106,12,14932,19,15,51,6,709
"NW18","ENVT 3361_AR dig_56",0.2567,20,"NW18",400060,6468198,3,6.71,9960,32539,5,27,1529,0,75,11,43,19,21744,5,1884,35,38,2278,47,2,2395,28,13,95,24,9001,23,13,53,16,545
"NW19","ENVT 3361_AR dig_57",0.246,20,"NW19",400060,6468206,3,6.74,11920,33809,8,23,1866,0,79,15,42,19,30943,6,1550,37,39,1898,50,5,1031,31,12,166,26,8135,23,12,65,16,996
"NW21","ENVT 3361_AR dig_58",0.2464,20,"NW21",400075,6468203,3,6.55,16510,21683,14,46,6097,1,31,89,33,63,60477,4,1560,21,21,4051,131,7,7612,14,19,566,99,76633,77,5,46,8,5808
"NW22","ENVT 3361_AR dig_59",0.2483,20,"NW22",400075,6468211,3,6.55,15430,17017,13,47,8419,0,37,45,30,39,56052,4,2526,24,12,2426,166,6,4996,14,16,869,56,51866,57,1,52,9,3387
"SED2","ENVT 3361_AR dig_60",0.242,20,"SED2",400028.42,6468079.4,8,5.32,22100,49622,9,76,1973,0,110,19,76,92,38689,7,3704,59,40,6016,87,1,22392,41,27,411,32,2952,45,22,85,23,449
"SED3????","ENVT 3361_AR dig_61",0.2436,20,NA,NA,NA,NA,5.33,23290,47609,10,54,2144,0,104,17,71,113,45012,7,3271,54,39,5066,63,2,18284,39,25,485,39,2863,42,21,84,22,400
"SED4?????","ENVT 3361_AR dig_62",0.244,20,NA,NA,NA,NA,5.22,17940,43606,11,65,2735,0,106,14,72,141,49781,8,3385,58,35,5722,106,3,20945,41,24,619,42,3254,51,18,87,23,226
"SED1","ENVT 3361_AR dig_67",0.2472,20,"SED1",400015.33,6468079.3,8,5.18,21340,42751,8,87,2239,0,112,16,70,67,39498,8,3745,60,40,7808,96,2,33669,42,24,408,36,3915,55,22,87,24,437
"SED3","ENVT 3361_AR dig_68",0.2455,20,"SED3",400042.25,6468080.1,8,4.53,24610,38420,10,49,2139,0,97,17,64,112,46536,7,3058,52,35,4905,57,3,17601,37,22,489,40,2961,42,19,80,21,429
"SED4","ENVT 3361_AR dig_69",0.2441,20,"SED4",400055.38,6468076.1,8,5.46,11800,40612,9,57,2680,0,108,14,70,105,46525,7,3307,58,35,5643,105,4,20501,41,23,578,42,2998,48,19,85,24,203
"SED5","ENVT 3361_AR dig_70",0.256,20,"SED5",400063.48,6468070.4,8,6.13,20420,34905,16,78,2855,0,45,12,58,272,49340,4,3141,27,30,5960,45,13,26472,20,18,694,74,11042,78,17,77,9,250
"SED6","ENVT 3361_AR dig_71",0.2514,20,"SED6",400074.14,6468070,8,5.5,24160,45262,10,53,2330,0,106,15,77,250,40146,7,3703,55,36,4857,70,3,13033,39,24,575,66,8052,45,24,88,22,293
"SED7","ENVT 3361_AR dig_72",0.2457,20,"SED7",400082.36,6468071.2,8,6.58,21870,18522,51,115,5282,0,23,24,31,233,121037,8,2376,25,16,6564,289,5,26733,18,13,3856,75,4348,132,4,96,11,607
"SED8","ENVT 3361_AR dig_73",0.2501,20,"SED8",400092.32,6468065.7,9,6.95,28920,17140,43,97,4853,0,15,14,27,152,117888,7,2471,21,14,7006,130,4,31391,15,13,3403,52,6075,111,3,73,9,588
"SED9","ENVT 3361_AR dig_74",0.244,20,"SED9",400100.96,6468062.6,9,6.83,21450,17994,38,89,7607,0,24,28,31,179,100359,6,2742,23,15,8777,693,5,32611,14,17,2902,70,4894,163,3,73,10,715
"SED10","ENVT 3361_AR dig_75",0.243,20,"SED10",400105.5,6468056.7,9,6.23,21500,27041,24,103,7366,0,47,75,45,156,63235,5,3252,31,20,8763,3503,4,29244,18,27,2257,66,5328,131,6,80,13,740
"SED11","ENVT 3361_AR dig_76",0.2495,20,"SED11",400110.08,6468047.6,9,7.24,19380,16050,62,173,11237,0,10,20,25,122,129609,7,2067,21,16,7205,418,4,22671,14,12,7020,105,6432,254,3,78,9,736
"SED12","ENVT 3361_AR dig_77",0.2584,20,"SED12",400112.23,6468038.1,9,5.88,11500,31852,14,51,6890,0,48,14,52,93,44322,4,2945,31,23,9771,402,1,32288,20,19,1416,50,5363,114,9,66,12,354
"SED13","ENVT 3361_AR dig_78",0.2455,20,"SED13",400111.38,6468029,9,5.68,20450,34262,32,51,6495,1,82,30,60,220,57672,7,3367,46,34,6500,182,3,20711,31,24,1484,133,17092,86,15,83,20,625
"SED14","ENVT 3361_AR dig_79",0.2476,20,"SED14",400086.78,6468078.5,9,4.69,22340,49723,8,74,2722,0,124,18,81,128,33523,8,3413,64,35,5257,160,2,13182,46,27,540,63,2814,51,25,89,25,217
"SED15","ENVT 3361_AR dig_80",0.2558,20,"SED15",400093.84,6468083.4,10,5.5,13810,15673,41,78,5190,0,24,25,23,226,113411,7,2505,27,12,7579,297,8,34588,17,12,2789,38,5741,111,2,70,12,354
"SED16","ENVT 3361_AR dig_81",0.2583,20,"SED16",400103.11,6468091.5,10,5.77,24040,35424,10,69,3780,0,70,13,58,267,35030,5,3455,40,28,7204,74,6,31106,28,20,802,65,6291,84,15,89,15,216
"SED17","ENVT 3361_AR dig_82",0.2448,20,"SED17",400109.55,6468102,10,5.02,28270,50436,10,70,2603,0,107,22,78,224,48654,8,4247,58,39,5224,73,1,14602,41,29,481,46,2865,48,22,85,23,448
"SED18","ENVT 3361_AR dig_83",0.2478,20,"SED18",400123.97,6468100,10,4.65,47000,46277,9,80,2930,0,117,22,73,173,48533,8,4523,65,37,6802,95,1,22175,43,27,433,42,3471,53,20,80,25,493
"SED19","ENVT 3361_AR dig_84",0.2517,20,"SED19",400134.49,6468094.8,10,4.94,13260,46716,10,85,2106,0,95,16,72,357,38859,7,3965,51,34,6274,74,2,23701,36,25,591,72,3380,63,20,77,20,254
"SED20","ENVT 3361_AR dig_85",0.2471,20,"SED20",400075.03,6468094.5,10,NA,NA,11927,14,69,31350,0,15,36,17,169,62650,3,3622,14,11,20745,126,3,95761,6,15,571,36,42346,512,4,28,6,367
"SED21","ENVT 3361_AR dig_86",0.252,20,"SED21",400064.99,6468107.7,10,NA,NA,9315,35,105,7411,0,6,7,21,98,105240,6,3286,11,8,11687,27,10,72279,10,6,2209,27,12182,126,1,93,5,246
